207,Yes,,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6429131/,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,,,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6429131/,,,,,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,,,,,,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,https://www.clinicaltrials.gov/ct2/show/NCT04336254?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&spons=renmin+hospital+of+wuhan+university&draw=2&rank=1,,,,,,,,,,,,,,,,,,
208,No,,,IBIO-100,iBio Inc,Therapeutic,Other,Protein-based (including monoclonal antibodies),Other,Repurposed-Not Approved,,United States,Ongoing,Being repurposed to treat idiopathic pulmonary fibrosis; Previously granted orphan drug designation for treatment of systemic sclerosis investigated to systemic scleroderma,,Discovery,,,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,Arshy,4/20/2020,,,,,,,,,,,,
208,Yes,,,,https://www.ibioinc.com/pipeline#IBIO100,,,,,,,https://www.ibioinc.com/pipeline#IBIO100,,https://www.ibioinc.com/pipeline#IBIO100,,,,,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/09/2020,,,,,,,,,,,,,,
209,No,,chloroquine; azithromycin,,Population Health Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arshy,4/20/2020,,,,,,,,,,,,,,
209,Yes,,,,https://www.forbes.com/sites/nathanvardi/2020/04/08/handicapping-the-most-promising-of-267-potential-coronavirus-cures/#4efa3587f23b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,No,,Favipiravir; Baloxavir marboxil,,First Hospital Affiliated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Okezi,04/26/2020,,,,,,,,,,,,,,
210,Yes,,,,https://www.forbes.com/sites/nathanvardi/2020/04/08/handicapping-the-most-promising-of-267-potential-coronavirus-cures/#4efa3587f23b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shanghai - Shanghai - China -,,,,,,,,,,,,,,,,,,,,,,
211,No,,Darunavir & Cobicistat,,Shanghai Public Health Clinical Center; Johnsons & Johnson; Gilead,Therapeutic,Pneumonia,Small molecule,Antiviral drugs-antiretrovirals,Repurposed-Approved,Gilead; Janssen; Johnson&Johnson,China,Ongoing,Darunavir is an established antiretroviral for HIV combined with cobicistat to increase systemic penetration; Currently being evaluated for safety and efficacy for COVID 19 pneumonia; Johnson & Johnson made an announcement about the lack of evidence of efficacy of this combination on 03/16/2020 based on the trial listed,,Phase 3,,,Assume completed,,,,Assume completed,Assume completed,Assume completed,,,,3,COVID 19,30,No,2,Shanghai Public Health Clinical Center-Shanghai-China;,01/30/2020,Target: 08/31/2020,Target: 12/31/2020,NCT04252274,,,Okezi,04/26/2020,,,,,,,,,,,,,,
211,Yes,,https://www.drugbank.ca/drugs/DB01264,,https://www.forbes.com/sites/nathanvardi/2020/04/08/handicapping-the-most-promising-of-267-potential-coronavirus-cures/#4efa3587f23b,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04252274?term=darunavir&cond=covid+19&draw=2&rank=1,,https://www.drugbank.ca/drugs/DB09065 https://www.janssen.com/lack-evidence-support-use-darunavir-based-treatments-sars-cov-2-0,,,,,,,,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04252274?term=darunavir&cond=covid+19&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04252274?term=darunavir&cond=covid+19&draw=2&rank=2,https://clinicaltrials.gov/ct2/show/NCT04252274?term=darunavir&cond=covid+19&draw=2&rank=3,https://clinicaltrials.gov/ct2/show/NCT04252274?term=darunavir&cond=covid+19&draw=2&rank=4,https://clinicaltrials.gov/ct2/show/NCT04252274?term=darunavir&cond=covid+19&draw=2&rank=1,,,,,,,,,,,,,,,,,,
212,No,,Ruxolitinib,Jakafi; Jakavi,Tongji Hospital; Incyte Corporation; Novartis AG,Therapeutic,Other,Small molecule,Kinase inhibitors,Repurposed-Approved,,Switzerland,Ongoing,Being evaluated for treatment of COVID 19 associated cytokine storm,,,,,Assume completed,,,,Assume completed,Assume completed,Assume completed,,,,,COVID 19,,,,,,,,NCT04355793,,,Okezi,04/26/2020,,,,,,,,,,,,,,
212,Yes,,https://www.janssen.com/lack-evidence-support-use-darunavir-based-treatments-sars-cov-2-0,https://www.globenewswire.com/news-release/2020/04/02/2011153/0/en/Novartis-announces-plan-to-initiate-clinical-study-of-Jakavi-in-severe-COVID-19-patients-and-establish-international-compassionate-use-program.html,https://www.bioworld.com/COVID19products,,,,,,,https://www.janssen.com/lack-evidence-support-use-darunavir-based-treatments-sars-cov-2-0,,https://www.globenewswire.com/news-release/2020/04/02/2011153/0/en/Novartis-announces-plan-to-initiate-clinical-study-of-Jakavi-in-severe-COVID-19-patients-and-establish-international-compassionate-use-program.html,,,,,,,,,,,,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04355793?term=ruxolitinib&cond=covid+19&draw=1&rank=2,,,,,,,,,,,,,,,,,,
213,No,,Peginterferon Lambda-1a,Peginterferon Lambda-1a,Stanford University; Eiger Biopharmaceuticals Inc.,Therapeutic,COVID-19,Other,Other,Repurposed-Not Approved,,United States,Ongoing,,,Phase 2,,,Assume completed,,,,Assume completed,Assume completed,Assume completed,,,,2,COVID 19,120,No,,,04/15/2020,Target: 05/31/2021,Target: 05/31/2022,NCT04331899,,,Okezi,04/26/2020,,,,,,,,,,,,,,
213,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/study/NCT04331899,https://clinicaltrials.gov/ct2/show/study/NCT04331899,https://clinicaltrials.gov/ct2/show/study/NCT04331899,,,,https://clinicaltrials.gov/ct2/show/NCT04331896,https://clinicaltrials.gov/ct2/show/NCT04331897,https://clinicaltrials.gov/ct2/show/NCT04331898,https://clinicaltrials.gov/ct2/show/NCT04331899,,,,,,,,,,,,,,,,,,
214,No,,,LV-SMENP-DC,Shenzhen Geno-Immune Medical Institute,Therapeutic,COVID-19,Other,Vaccine,New,Shenzhen Third People's Hospital; Shenzhen Second People's Hospital,China,Ongoing,Vaccine to treat and prevent severe Covid-19 pneumonia; Innovative COVID19 minigenes engineered based on multiple viral genes using an efficient lentiviral vector system to express viral proteins and immune modulatory genes to modify dendritic cells and to activate T cells,,Phase 2,,,Assume completed,,,,,,,,,,2,COVID 19,100,No,3,Shenzhen Geno-Immune Medical Institute-Shenzhen-Guangdong-China; Shenzhen Third People's Hospital-Shenzhen-Guangdong-China; Shenzhen Second People's Hospital-Shenzhen-Guangdong-China,03/24/2020,Target: 07/31/2023,Target: 12/31/2024,NCT04276896,,,Okezi,04/26/2020,,,,,,,,,,,,,,
214,Yes,,,https://www.nature.com/articles/d41573-020-00073-5,https://www.nature.com/articles/d41573-020-00073-5,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04276896,,,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04276896,https://clinicaltrials.gov/ct2/show/NCT04276896,,,,https://clinicaltrials.gov/ct2/show/NCT04276896,https://clinicaltrials.gov/ct2/show/NCT04276896,https://clinicaltrials.gov/ct2/show/NCT04276896,https://clinicaltrials.gov/ct2/show/NCT04276896,https://clinicaltrials.gov/ct2/show/NCT04276897,,,,,,,,,,,,,,,,,,
215,No,,,Pathogen-specific aAPC,Shenzhen Geno-Immune Medical Institute,Therapeutic,COVID-19,Subunit Vaccines,Vaccine,,Shenzhen Third People's Hospital; Shenzhen Second People's Hospital,China,Ongoing,Covid-19/aAPC vaccine is prepared by applying lentivirus modification including immune modulatory genes and the viral minigenes to the artificial antigen presenting cells,,Phase 1,,,Assume completed,,,,Started,,,,,,1,COVID 19,100,No,3,,02/15/2020,Target: 07/31/2023,Target: 12/31/2024,NCT04299724,,,Okezi,04/26/2020,,,,,,,,,,,,,,
215,Yes,,,https://www.nature.com/articles/d41573-020-00073-5,https://www.nature.com/articles/d41573-020-00073-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04299724,,https://clinicaltrials.gov/ct2/show/NCT04299724,https://clinicaltrials.gov/ct2/show/NCT04299724,https://clinicaltrials.gov/ct2/show/NCT04299724,https://clinicaltrials.gov/ct2/show/NCT04299724,,,,,,,,,,,,,,,,,,
216,No,,,Peptide-based therapeutic,48Hour Discovery Inc.,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,No,,,Pharmetrx therapeutics,Afecta Pharmaceuticals Inc.,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,No,,,Active Agent,Aicuris Anti-infective Cures GmbH	,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,No,,,Antiviral,Aikido Pharma Inc.,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,No,,,ADX-629; reproxalap,Aldeyra Therapeutics Inc.,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,No,,Eculizumab,Soliris,Alexion Pharmaceuticals Inc.,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Yes,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,No,,recombinant sialidase,DAS-181,Ansun Biopharma Inc.,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Yes,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,No,,,SARS-CoV-2 targeting recombinant methioninase,Anticancer Inc.,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,No,,,Solnatide,Apeptico Forschung und Entwicklung GmbH,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,No,,,Cannabinoid-based therapy,Applied Biology Inc.; Applied Bonanics LLC,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,No,,,AT-001,Applied Therapeutics Inc.,Therapeutic,Other,Small molecule,Other,Repurposed-Not Approved,,United States,Ongoing,Aldose Reductase Inhibitor; New York Hospital Investigator Initiated Studies used under an emergency IND,,,,,,,,Emergency-Completed,,,,,,,,,,,,,,,,,,,Ivanna,04/24/2020,,,,,,,,,,,,,,
226,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://ir.appliedtherapeutics.com/news-releases/news-release-details/applied-therapeutics-announces-ind-and-investigator-initiated,https://www.sec.gov/Archives/edgar/data/1697532/000104746919002659/a2238624zs-1a.htm,https://ir.appliedtherapeutics.com/news-releases/news-release-details/applied-therapeutics-announces-ind-and-investigator-initiated,https://ir.appliedtherapeutics.com/news-releases/news-release-details/applied-therapeutics-announces-ind-and-investigator-initiated,,https://ir.appliedtherapeutics.com/news-releases/news-release-details/applied-therapeutics-announces-ind-and-investigator-initiated,https://ir.appliedtherapeutics.com/news-releases/news-release-details/applied-therapeutics-announces-ind-and-investigator-initiated,https://ir.appliedtherapeutics.com/news-releases/news-release-details/applied-therapeutics-announces-ind-and-investigator-initiated,,,,,,,,https://ir.appliedtherapeutics.com/news-releases/news-release-details/applied-therapeutics-announces-ind-and-investigator-initiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,No,,,Small molecules,Aptorum Group Ltd,Therapeutic,COVID-19,Small molecule,Other antiviral drugs,Repurposed-Not Approved,,China,Ongoing,3 molecules targeting two viral replication enzymes- 3CL-Protease and RNA dependent RNA Polymerase; Pre-Clinical studies will be taken over by the University of Hong Kong; Covar Pharmaceuticals is another collaborator,,Discovery,,Started,,,,,,,,,,,,,,,,,,,,,,,Ivanna,04/26/2020,,,,,,,,,,,,,,
227,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,,https://www.businesswire.com/news/home/20200330005263/en/Aptorum-Group-Collaborates-Covar-Pharmaceuticals-Investigate-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,No,,,ALT-100,Aqualung Therapeutics Corp.,Therapeutic,ARDS,Protein-based (including monoclonal antibodies),Monoclonal antibodies,New,,United States,Ongoing,eNAMPTOR is a platform of three products which includes ALT-100,,Pre-Clinical Testing,,Completed,Assumed Completed,08/26/2019,,,,,,,,,,,,,,,,,,,,,Ivanna,04/25/2020,,,,,,,,,,,,,,
228,Yes,,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.aqualungtherapeutics.com/enamptor/,https://www.aqualungtherapeutics.com/enamptor/,https://www.aqualungtherapeutics.com/enamptor/,https://www.aqualungtherapeutics.com/enamptor/,,https://www.aqualungtherapeutics.com/contact,https://www.aqualungtherapeutics.com/pipeline/,https://aqualungtherapeutics.reportablenews.com/pr/aqualung-therapeutics-advances-its-investigational-monoclonal-antibody-into-ind-enabling-studies-of-acute-respiratory-distress-syndrome-ards-and-ventilator-induced-lung-injury-vili,,https://www.aqualungtherapeutics.com/pipeline/,,https://www.aqualungtherapeutics.com/pipeline/,https://www.technologynetworks.com/biopharma/blog/antibody-to-treat-lung-inflammation-may-offer-potential-in-covid-19-332369,https://www.aqualungtherapeutics.com/key-activities-and-press/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,No,,TMC-310911; ritonavir,ASC-09; ritonavir,Ascletis Pharma Inc.,Therapeutic,COVID-19,Small molecule,Other antiviral drugs,Repurposed-Approved,,China,Ongoing,HIV-1 Protease Inhibitor; Another clinical trial with oseltamivir retracted due to insufficient patients; ASC09-Ritonavir vs Lopinavir-Ritonavir trial sponsor is First Affiliated Hospital of Zhejiang University and Ascletis is collaborator,,Phase 3,,Assumed Completed,Assumed Completed,Assumed Completed,Completed,Completed,Completed,Completed,Started,,,,0,COVID19,160,No,,,Target: 02/07/2020,Target: 05/31/2020,Target: 06/30/2020,NCT04261907,Not Yet Recruiting,,Ivanna,04/26/2020,,,,,,,,,,,,,,
229,Yes,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,http://ascletis.com.cn/single/145.html,https://www.drugbank.ca/drugs/DB15623; https://www.drugbank.ca/drugs/DB00503,https://www.drugbank.ca/drugs/DB15623; https://www.drugbank.ca/drugs/DB00503,https://www.drugbank.ca/drugs/DB15623; https://www.drugbank.ca/drugs/DB00503,,http://ascletis.com.cn/single2/139.html,http://ascletis.com.cn/single/145.html,https://www.drugbank.ca/drugs/DB15623; https://www.drugbank.ca/drugs/DB00503; https://clinicaltrials.gov/ct2/show/record/NCT04261907,,http://ascletis.com.cn/single/145.html,,http://ascletis.com.cn/single/145.html,http://ascletis.com.cn/single/145.html,http://ascletis.com.cn/single/145.html,http://ascletis.com.cn/single/145.html,http://ascletis.com.cn/single/145.html,http://ascletis.com.cn/single/145.html,http://ascletis.com.cn/single/145.html,,,,,http://www.chictr.org.cn/showprojen.aspx?proj=49075,http://www.chictr.org.cn/showprojen.aspx?proj=49352,,https://clinicaltrials.gov/ct2/show/record/NCT04261907,,,https://clinicaltrials.gov/ct2/show/record/NCT04261907,https://clinicaltrials.gov/ct2/show/record/NCT04261907,https://clinicaltrials.gov/ct2/show/record/NCT04261907,https://clinicaltrials.gov/ct2/show/record/NCT04261907,https://clinicaltrials.gov/ct2/show/record/NCT04261907,,,,,,,,,,,,,,,,,
230,No,,acalabrutinib,Calquence,AstraZeneca plc,Therapeutic,ARDS,Small molecule,Kinase inhibitors,Repurposed-Approved,,United Kingdom,Ongoing,Acerta Pharma B.V. discovered acalabrutinib and is a collaborator on the clinical trial,,Phase 2,,Completed,Completed,Assumed Completed,Assumed Completed,Assumed Completed,Skipped,Target: 04/24/2020,,,,,2,COVID19,428,No,1,Spain-Barcelona,Target: 04/24/2020,Target: 09/01/2020,,NCT04346199,Not Yet Recruiting,,Ivanna,4/26/2020,,,,,,,,,,,,,,
230,Yes,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.astrazeneca.com/media-centre/press-releases/2020/astrazeneca-initiates-calavi-clinical-trial-with-calquence-against-covid-19.html,https://www.drugbank.ca/drugs/DB11703,https://www.astrazeneca.com/media-centre/press-releases/2020/astrazeneca-initiates-calavi-clinical-trial-with-calquence-against-covid-19.html,https://www.drugbank.ca/drugs/DB11703,,https://www.astrazeneca.com/our-company/contact-us.html,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,https://www.acerta-pharma.com/about/,,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,,https://www.astrazeneca.com/our-therapy-areas/oncology.html#OurOncologypipeline,https://www.astrazeneca.com/our-therapy-areas/oncology.html#OurOncologypipeline,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,https://www.astrazeneca.com/our-therapy-areas/oncology.html#OurOncologymedicines,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,,,,,https://clinicaltrials.gov/ct2/show/NCT04346199,https://clinicaltrials.gov/ct2/show/NCT04346199,https://clinicaltrials.gov/ct2/show/NCT04346199,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,https://clinicaltrials.gov/ct2/show/study/NCT04346199,https://clinicaltrials.gov/ct2/show/study/NCT04346199,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,https://clinicaltrials.gov/ct2/show/record/NCT04346199?view=record,,,,,,,,,,,,,,,,,
